ano;sigla_uf;id_municipio;numero_obitos
1996;MA;2104909;25
1996;MA;2105005;3
1996;MA;2105104;5
1996;MA;2105203;38
1996;MA;2105302;728
1996;MA;2105401;49
1996;MA;2105500;9
1996;MA;2105609;10
1996;MA;2105708;31
1996;MA;2105807;5
1996;MA;2105906;12
1996;MA;2106003;7
1996;MA;2106102;1
1996;MA;2106201;1
1996;MA;2106300;17
1996;MA;2106409;37
1996;MA;2106508;27
1996;MA;2106607;7
1996;MA;2106706;31
1996;MA;2106755;25
1996;MA;2106805;17
1996;MA;2106904;37
1996;MA;2107001;4
1996;MA;2107100;41
1996;MA;2107209;13
1996;MA;2107407;17
1996;MA;2107506;133
1996;MA;2107605;45
1996;MA;2107704;2
1996;MA;2107803;24
1996;MA;2107902;1
1996;MA;2108009;5
1996;MA;2108108;13
1996;MA;2108207;132
1996;MA;2108306;11
1996;MA;2108405;33
1996;MA;2108504;19
1996;MA;2108603;152
1996;MA;2108702;37
1996;MA;2108801;13
1996;MA;2108900;57
1996;MA;2109007;81
1996;MA;2109106;102
1996;MA;2109304;4
1996;MA;2109403;33
1996;MA;2109502;55
1996;MA;2109601;134
1996;MA;2109809;33
1996;MA;2109908;138
1996;MA;2110005;209
1996;MA;2110039;77
1996;MA;2110104;42
1996;MA;2110203;59
1996;MA;2110302;37
1996;MA;2110401;25
1996;MA;2110500;100
1996;MA;2110609;54
1996;MA;2110708;70
1996;MA;2110807;3
1996;MA;2110906;29
1996;MA;2111003;10
1996;MA;2111102;106
1996;MA;2111201;179
1996;MA;2111300;4075
1996;MA;2111409;52
1996;MA;2111508;20
1996;MA;2111607;34
1996;MA;2111706;4
1996;MA;2111805;21
1996;MA;2111904;1
1996;MA;2112001;2
1996;MA;2112100;31
1996;MA;2112209;490
1996;MA;2112308;18
1996;MA;2112407;3
1996;MA;2112506;77
1996;MA;2112605;51
1996;MA;2112704;59
1996;MA;2112803;95
1996;MA;2112902;129
1996;MA;2113009;72
1996;MA;2114007;28
1996;MT;5100000;105
1996;MT;5100102;23
1996;MT;5100201;44
1996;MT;5100250;196
1996;MT;5100300;53
1996;MT;5100359;5
1996;MT;5100409;47
1996;MT;5100508;27
1996;MT;5100607;2
1996;MT;5100805;37
1996;MT;5101001;11
1996;MT;5101209;1
1996;MT;5101258;45
1996;MT;5101308;57
1996;MT;5101407;62
1996;MT;5101605;16
1996;MT;5101704;79
1996;MT;5101803;188
1996;MT;5101902;25
1996;MT;5102504;378
1996;MT;5102603;9
1996;MT;5102637;41
1996;MT;5102678;27
1996;MT;5102694;3
1996;MT;5102702;41
1996;MT;5102850;19
1996;MT;5103007;40
1996;MT;5103056;31
1996;MT;5103106;3
1996;MT;5103205;119
1996;MT;5103304;57
1996;MT;5103353;33
1996;MT;5103379;13
1996;MT;5103403;2114
1996;MT;5103452;28
1996;MT;5103502;72
1996;MT;5103601;6
1996;MT;5103809;17
1996;MT;5103908;6
1996;MT;5103957;10
1996;MT;5104104;61
1996;MT;5104203;75
1996;MT;5104500;3
1996;MT;5104559;21
1996;MT;5104609;17
1996;MT;5104807;99
1996;MT;5104906;11
1996;MT;5105002;43
1996;MT;5105101;111
1996;MT;5105150;142
1996;MT;5105176;16
1996;MT;5105200;43
1996;MT;5105234;10
1996;MT;5105259;28
1996;MT;5105309;2
1996;MT;5105507;39
1996;MT;5105580;38
1996;MT;5105606;40
1996;MT;5105622;89
1996;MT;5105903;42
1996;MT;5106000;37
1996;MT;5106109;21
1996;MT;5106158;10
1996;MT;5106208;8
1996;MT;5106216;38
1996;MT;5106224;29
1996;MT;5106232;50
1996;MT;5106257;54
1996;MT;5106273;13
1996;MT;5106281;19
1996;MT;5106299;25
1996;MT;5106307;76
1996;MT;5106372;70
1996;MT;5106422;115
1996;MT;5106505;146
1996;MT;5106653;16
1996;MT;5106703;1
1996;MT;5106752;204
1996;MT;5106778;15
1996;MT;5106802;21
1996;MT;5106828;21
1996;MT;5106851;3
1996;MT;5107008;112
1996;MT;5107040;71
1996;MT;5107065;4
1996;MT;5107107;70
1996;MT;5107156;7
1996;MT;5107180;11
1996;MT;5107198;4
1996;MT;5107206;27
1996;MT;5107248;11
1996;MT;5107263;5
1996;MT;5107297;3
1996;MT;5107305;40
1996;MT;5107354;6
1996;MT;5107404;16
1996;MT;5107602;597
1996;MT;5107701;66
1996;MT;5107750;11
1996;MT;5107776;7
1996;MT;5107800;55
1996;MT;5107859;24
1996;MT;5107909;151
1996;MT;5107925;86
1996;MT;5107941;13
1996;MT;5107958;151
1996;MT;5108006;13
1996;MT;5108055;14
1996;MT;5108105;10
1996;MT;5108204;8
1996;MT;5108402;677
1996;MT;5108501;47
1996;MT;5108600;46
1996;MT;5108808;16
1996;MT;5108857;1
1996;MT;5108907;6
1996;MT;5108956;1
1996;MG;3100000;204
1996;MG;3100104;39
1996;MG;3100203;118
1996;MG;3100302;129
1996;MG;3100401;27
1996;MG;3100500;105
1996;MG;3100609;61
1996;MG;3100708;7
1996;MG;3100807;21
1996;MG;3100906;108
1996;MG;3101003;46
1996;MG;3101102;147
1996;MG;3101201;50
1996;MG;3101300;16
1996;MG;3101409;3
1996;MG;3101508;268
1996;MG;3101607;433
1996;MG;3101631;20
1996;MG;3101706;202
1996;MG;3101805;43
1996;MG;3101904;117
1996;MG;3102001;94
1996;MG;3102100;118
1996;MG;3102209;36
1996;MG;3102308;139
1996;MG;3102407;21
1996;MG;3102506;9
1996;MG;3102605;216
1996;MG;3102704;26
1996;MG;3102803;96
1996;MG;3102902;74
1996;MG;3103009;68
1996;MG;3103108;10
1996;MG;3103207;4
1996;MG;3103306;7
1996;MG;3103405;175
1996;MG;3103504;630
1996;MG;3103603;3
1996;MG;3103702;40
1996;MG;3103751;20
1996;MG;3103801;15
1996;MG;3103900;37
1996;MG;3104007;509
1996;MG;3104106;49
1996;MG;3104205;171
1996;MG;3104304;91
1996;MG;3104403;28
1996;MG;3104502;11
1996;MG;3104601;15
1996;MG;3104700;67
1996;MG;3104809;13
1996;MG;3104908;130
1996;MG;3105004;43
1996;MG;3105103;158
1996;MG;3105202;1
1996;MG;3105301;31
1996;MG;3105400;141
1996;MG;3105509;25
1996;MG;3105608;678
1996;MG;3105707;45
1996;MG;3105905;144
1996;MG;3106002;55
1996;MG;3106101;8
1996;MG;3106200;13448
1996;MG;3106309;100
1996;MG;3106408;49
1996;MG;3106507;108
1996;MG;3106606;26
1996;MG;3106705;1156
1996;MG;3106804;31
1996;MG;3106903;109
1996;MG;3107000;13
1996;MG;3107109;234
1996;MG;3107208;36
1996;MG;3107307;229
1996;MG;3107406;210
1996;MG;3107505;52
1996;MG;3107604;19
1996;MG;3107703;35
1996;MG;3107802;105
1996;MG;3107901;52
1996;MG;3108008;137
1996;MG;3108107;73
1996;MG;3108206;44
1996;MG;3108305;124
1996;MG;3108404;90
1996;MG;3108503;14
1996;MG;3108602;132
1996;MG;3108701;40
1996;MG;3108800;40
1996;MG;3108909;121
1996;MG;3109006;135
1996;MG;3109105;69
1996;MG;3109204;62
1996;MG;3109303;86
1996;MG;3109402;86
1996;MG;3109501;90
1996;MG;3109600;16
1996;MG;3109709;68
1996;MG;3109808;3
1996;MG;3109907;10
1996;MG;3110004;226
1996;MG;3110103;8
1996;MG;3110202;23
1996;MG;3110301;115
1996;MG;3110400;21
1996;MG;3110509;136
1996;MG;3110608;175
1996;MG;3110707;87
1996;MG;3110806;30
1996;MG;3110905;119
1996;MG;3111002;117
1996;MG;3111101;132
1996;MG;3111200;365
1996;MG;3111309;85
1996;MG;3111408;7
1996;MG;3111507;4
1996;MG;3111606;118
1996;MG;3111705;10
1996;MG;3111804;49
1996;MG;3111903;32
1996;MG;3112000;81
1996;MG;3112109;18
1996;MG;3112208;22
1996;MG;3112307;211
1996;MG;3112406;33
1996;MG;3112505;42
1996;MG;3112604;80
1996;MG;3112653;17
1996;MG;3112703;24
1996;MG;3112802;36
1996;MG;3112901;53
1996;MG;3113008;5
1996;MG;3113107;7
1996;MG;3113206;150
1996;MG;3113305;376
1996;MG;3113404;596
1996;MG;3113503;48
1996;MG;3113602;38
1996;MG;3113701;128
1996;MG;3113800;10
1996;MG;3113909;64
1996;MG;3114006;76
1996;MG;3114105;66
1996;MG;3114204;81
1996;MG;3114303;162
1996;MG;3114402;112
1996;MG;3114501;92
1996;MG;3114550;44
1996;MG;3114600;32
1996;MG;3114709;20
1996;MG;3114808;3
1996;MG;3114907;13
1996;MG;3115003;12
1996;MG;3115102;120
1996;MG;3115201;21
1996;MG;3115300;46
1996;MG;3115409;26
1996;MG;3115458;27
1996;MG;3115508;147
1996;MG;3115706;4
1996;MG;3115805;56
1996;MG;3115904;33
1996;MG;3116001;22
1996;MG;3116100;63
1996;MG;3116209;23
1996;MG;3116308;33
1996;MG;3116407;11
1996;MG;3116506;32
1996;MG;3116605;131
1996;MG;3116704;49
1996;MG;3116803;75
1996;MG;3116902;6
1996;MG;3117009;31
1996;MG;3117108;65
1996;MG;3117207;8
1996;MG;3117306;112
1996;MG;3117405;32
1996;MG;3117504;111
1996;MG;3117603;32
1996;MG;3117702;85
1996;MG;3117801;49
1996;MG;3117900;42
1996;MG;3118007;259
1996;MG;3118106;27
1996;MG;3118205;44
1996;MG;3118304;649
1996;MG;3118403;173
1996;MG;3118502;8
1996;MG;3118601;2563
1996;MG;3118700;55
1996;MG;3118809;160
1996;MG;3118908;42
1996;MG;3119005;14
1996;MG;3119104;132
1996;MG;3119203;58
1996;MG;3119302;151
1996;MG;3119401;449
1996;MG;3119500;36
1996;MG;3119609;22
1996;MG;3119708;24
1996;MG;3119807;22
1996;MG;3119906;24
1996;MG;3120003;27
1996;MG;3120102;25
1996;MG;3120201;71
1996;MG;3120300;17
1996;MG;3120409;31
1996;MG;3120508;74
1996;MG;3120607;37
1996;MG;3120706;7
1996;MG;3120805;82
1996;MG;3120904;426
1996;MG;3121001;22
1996;MG;3121100;59
1996;MG;3121209;30
1996;MG;3121308;34
1996;MG;3121407;23
1996;MG;3121506;27
1996;MG;3121605;240
1996;MG;3121704;6
1996;MG;3121803;70
1996;MG;3121902;18
1996;MG;3122009;157
1996;MG;3122108;24
1996;MG;3122207;44
1996;MG;3122306;851
1996;MG;3122405;38
1996;MG;3122454;1
1996;MG;3122504;44
1996;MG;3122603;44
1996;MG;3122702;61
1996;MG;3122801;23
1996;MG;3122900;5
1996;MG;3123007;61
1996;MG;3123106;22
1996;MG;3123205;147
1996;MG;3123304;32
1996;MG;3123403;5
1996;MG;3123502;16
1996;MG;3123528;28
1996;MG;3123601;137
1996;MG;3123700;62
1996;MG;3123809;21
1996;MG;3123858;27
1996;MG;3123908;98
1996;MG;3124005;104
1996;MG;3124104;179
1996;MG;3124203;31
1996;MG;3124302;154
1996;MG;3124401;25
1996;MG;3124500;59
1996;MG;3124609;24
1996;MG;3124708;30
1996;MG;3124807;42
1996;MG;3124906;48
1996;MG;3125002;25
1996;MG;3125101;130
1996;MG;3125200;9
1996;MG;3125309;26
1996;MG;3125408;18
1996;MG;3125507;26
1996;MG;3125606;31
1996;MG;3125705;71
1996;MG;3125804;19
1996;MG;3125903;106
1996;MG;3125952;38
1996;MG;3126000;35
1996;MG;3126109;429
1996;MG;3126208;5
1996;MG;3126307;31
1996;MG;3126406;13
1996;MG;3126505;98
1996;MG;3126604;17
1996;MG;3126703;101
1996;MG;3126802;44
1996;MG;3126901;8
1996;MG;3127008;59
1996;MG;3127057;17
1996;MG;3127107;324
1996;MG;3127206;11
1996;MG;3127305;37
1996;MG;3127404;20
1996;MG;3127503;19
1996;MG;3127602;91
1996;MG;3127701;1485
1996;MG;3127800;109
1996;MG;3127909;8
1996;MG;3128006;182
1996;MG;3128105;13
1996;MG;3128204;75
1996;MG;3128303;121
1996;MG;3128402;63
1996;MG;3128501;21
1996;MG;3128600;6
1996;MG;3128709;332
1996;MG;3128808;51
1996;MG;3128907;38
1996;MG;3129004;59
1996;MG;3129103;25
1996;MG;3129202;53
1996;MG;3129301;68
1996;MG;3129400;42
1996;MG;3129509;122
1996;MG;3129608;28
1996;MG;3129707;46
1996;MG;3129806;604
1996;MG;3129905;13
1996;MG;3130002;29
1996;MG;3130051;2
1996;MG;3130101;121
1996;MG;3130200;39
1996;MG;3130309;54
1996;MG;3130408;35
1996;MG;3130507;57
1996;MG;3130606;34
1996;MG;3130705;25
1996;MG;3130804;3
1996;MG;3130903;164
1996;MG;3131000;9
1996;MG;3131109;30
1996;MG;3131158;28
1996;MG;3131208;138
1996;MG;3131307;904
1996;MG;3131406;19
1996;MG;3131505;50
1996;MG;3131604;34
1996;MG;3131703;556
1996;MG;3131802;91
1996;MG;3131901;223
1996;MG;3132008;20
1996;MG;3132107;103
1996;MG;3132206;80
1996;MG;3132305;3
1996;MG;3132404;613
1996;MG;3132503;194
1996;MG;3132602;4
1996;MG;3132701;182
1996;MG;3132800;12
1996;MG;3132909;71
1996;MG;3133006;81
1996;MG;3133105;6
1996;MG;3133204;66
1996;MG;3133303;115
1996;MG;3133402;69
1996;MG;3133501;152
1996;MG;3133600;28
1996;MG;3133709;38
1996;MG;3133758;73
1996;MG;3133808;488
1996;MG;3133907;49
1996;MG;3134004;69
1996;MG;3134103;14
1996;MG;3134202;687
1996;MG;3134301;35
1996;MG;3134400;184
1996;MG;3134509;24
1996;MG;3134608;76
1996;MG;3134707;10
1996;MG;3134806;44
1996;MG;3134905;15
1996;MG;3135001;14
1996;MG;3135050;59
1996;MG;3135076;14
1996;MG;3135100;250
1996;MG;3135209;240
1996;MG;3135308;16
1996;MG;3135407;37
1996;MG;3135506;75
1996;MG;3135605;25
1996;MG;3135704;33
1996;MG;3135803;114
1996;MG;3135902;32
1996;MG;3136009;103
1996;MG;3136108;17
1996;MG;3136207;358
1996;MG;3136306;209
1996;MG;3136405;19
1996;MG;3136504;48
1996;MG;3136603;13
1996;MG;3136652;82
1996;MG;3136702;3291
1996;MG;3136801;20
1996;MG;3136900;32
1996;MG;3137007;93
1996;MG;3137106;36
1996;MG;3137205;221
1996;MG;3137304;24
1996;MG;3137403;56
1996;MG;3137502;96
1996;MG;3137536;4
1996;MG;3137601;195
1996;MG;3137700;127
1996;MG;3137809;156
1996;MG;3137908;25
1996;MG;3138005;48
1996;MG;3138104;35
1996;MG;3138203;570
1996;MG;3138302;11
1996;MG;3138401;427
1996;MG;3138500;47
1996;MG;3138609;130
1996;MG;3138625;18
1996;MG;3138658;22
1996;MG;3138708;34
1996;MG;3138807;113
1996;MG;3138906;58
1996;MG;3139003;192
1996;MG;3139102;25
1996;MG;3139201;131
1996;MG;3139250;28
1996;MG;3139300;99
1996;MG;3139409;499
1996;MG;3139508;202
1996;MG;3139607;244
1996;MG;3139706;31
1996;MG;3139805;86
1996;MG;3139904;91
1996;MG;3140001;225
1996;MG;3140100;39
1996;MG;3140209;20
1996;MG;3140308;24
1996;MG;3140407;14
1996;MG;3140506;57
1996;MG;3140555;20
1996;MG;3140605;28
1996;MG;3140704;121
1996;MG;3140803;83
1996;MG;3140852;3
1996;MG;3140902;126
1996;MG;3141009;72
1996;MG;3141108;120
1996;MG;3141207;23
1996;MG;3141306;2
1996;MG;3141405;9
1996;MG;3141504;57
1996;MG;3141603;111
1996;MG;3141702;58
1996;MG;3141801;143
1996;MG;3141900;32
1996;MG;3142007;76
1996;MG;3142106;54
1996;MG;3142205;107
1996;MG;3142304;29
1996;MG;3142403;38
1996;MG;3142502;1
1996;MG;3142601;30
1996;MG;3142700;70
1996;MG;3142809;146
1996;MG;3142908;133
1996;MG;3143005;87
1996;MG;3143104;230
1996;MG;3143203;137
1996;MG;3143302;1592
1996;MG;3143401;93
1996;MG;3143450;10
1996;MG;3143500;55
1996;MG;3143609;16
1996;MG;3143708;33
1996;MG;3143807;39
1996;MG;3143906;114
1996;MG;3144003;128
1996;MG;3144102;139
1996;MG;3144201;8
1996;MG;3144300;275
1996;MG;3144409;31
1996;MG;3144508;53
1996;MG;3144607;175
1996;MG;3144706;105
1996;MG;3144805;370
1996;MG;3144904;8
1996;MG;3145000;35
1996;MG;3145109;66
1996;MG;3145208;100
1996;MG;3145307;178
1996;MG;3145406;10
1996;MG;3145505;21
1996;MG;3145604;260
1996;MG;3145703;14
1996;MG;3145802;6
1996;MG;3145901;96
1996;MG;3146008;187
1996;MG;3146107;387
1996;MG;3146206;68
1996;MG;3146305;14
1996;MG;3146404;33
1996;MG;3146503;67
1996;MG;3146602;12
1996;MG;3146701;39
1996;MG;3146750;3
1996;MG;3146909;57
1996;MG;3147006;322
1996;MG;3147105;410
1996;MG;3147204;116
1996;MG;3147303;130
1996;MG;3147402;87
1996;MG;3147501;10
1996;MG;3147600;104
1996;MG;3147709;48
1996;MG;3147808;11
1996;MG;3147907;666
1996;MG;3148004;665
1996;MG;3148103;381
1996;MG;3148202;23
1996;MG;3148301;59
1996;MG;3148400;25
1996;MG;3148509;32
1996;MG;3148608;142
1996;MG;3148707;3
1996;MG;3148806;23
1996;MG;3148905;13
1996;MG;3149002;12
1996;MG;3149101;78
1996;MG;3149150;31
1996;MG;3149200;17
1996;MG;3149309;238
1996;MG;3149408;9
1996;MG;3149507;20
1996;MG;3149606;19
1996;MG;3149705;30
1996;MG;3149804;42
1996;MG;3149903;139
1996;MG;3150000;15
1996;MG;3150109;17
1996;MG;3150208;32
1996;MG;3150307;40
1996;MG;3150406;6
1996;MG;3150505;40
1996;MG;3150604;43
1996;MG;3150703;15
1996;MG;3150802;125
1996;MG;3150901;30
1996;MG;3151008;36
1996;MG;3151107;86
1996;MG;3151206;251
1996;MG;3151305;53
1996;MG;3151404;150
1996;MG;3151503;219
1996;MG;3151602;49
1996;MG;3151701;93
1996;MG;3151800;884
1996;MG;3151909;56
1996;MG;3152006;163
1996;MG;3152105;365
1996;MG;3152204;229
1996;MG;3152303;14
1996;MG;3152402;68
1996;MG;3152501;617
1996;MG;3152600;42
1996;MG;3152709;62
1996;MG;3152808;121
1996;MG;3152907;58
1996;MG;3153004;5
1996;MG;3153103;34
1996;MG;3153202;30
1996;MG;3153301;15
1996;MG;3153400;65
1996;MG;3153509;67
1996;MG;3153608;31
1996;MG;3153707;1
1996;MG;3153806;20
1996;MG;3153905;90
1996;MG;3154002;230
1996;MG;3154101;85
1996;MG;3154200;81
1996;MG;3154309;115
1996;MG;3154408;32
1996;MG;3154457;5
1996;MG;3154507;34
1996;MG;3154606;781
1996;MG;3154705;28
1996;MG;3154804;48
1996;MG;3154903;125
1996;MG;3155009;15
1996;MG;3155207;64
1996;MG;3155306;29
1996;MG;3155405;78
1996;MG;3155504;60
1996;MG;3155603;43
1996;MG;3155702;98
1996;MG;3155801;119
1996;MG;3155900;43
1996;MG;3156007;108
1996;MG;3156106;45
1996;MG;3156205;16
1996;MG;3156304;21
1996;MG;3156403;22
1996;MG;3156502;27
1996;MG;3156601;6
1996;MG;3156700;529
1996;MG;3156809;98
1996;MG;3156908;120
1996;MG;3157005;225
1996;MG;3157104;34
1996;MG;3157203;219
1996;MG;3157252;35
1996;MG;3157302;31
1996;MG;3157401;27
1996;MG;3157500;17
1996;MG;3157609;20
1996;MG;3157708;57
1996;MG;3157807;801
1996;MG;3157906;67
1996;MG;3158003;81
1996;MG;3158102;29
1996;MG;3158201;98
1996;MG;3158300;32
1996;MG;3158409;5
1996;MG;3158508;52
1996;MG;3158607;19
1996;MG;3158706;14
1996;MG;3158805;40
1996;MG;3158904;40
1996;MG;3158953;76
1996;MG;3159001;23
1996;MG;3159100;19
1996;MG;3159209;59
1996;MG;3159308;50
1996;MG;3159357;48
1996;MG;3159407;19
1996;MG;3159506;12
1996;MG;3159605;189
1996;MG;3159704;10
1996;MG;3159803;102
1996;MG;3159902;83
1996;MG;3160009;26
1996;MG;3160108;33
1996;MG;3160207;39
1996;MG;3160306;2
1996;MG;3160405;114
1996;MG;3160504;1
1996;MG;3160603;11
1996;MG;3160702;351
1996;MG;3160801;15
1996;MG;3160900;18
1996;MG;3161007;114
1996;MG;3161106;260
1996;MG;3161205;43
1996;MG;3161304;24
1996;MG;3161403;40
1996;MG;3161502;60
1996;MG;3161601;15
1996;MG;3161700;32
1996;MG;3161809;50
1996;MG;3161908;70
1996;MG;3162005;138
1996;MG;3162104;149
1996;MG;3162203;51
1996;MG;3162302;12
1996;MG;3162401;46
1996;MG;3162500;653
1996;MG;3162559;43
1996;MG;3162575;21
1996;MG;3162609;47
1996;MG;3162708;94
1996;MG;3162807;95
1996;MG;3162906;183
1996;MG;3162955;54
1996;MG;3163003;3
1996;MG;3163102;12
1996;MG;3163201;18
1996;MG;3163300;10
1996;MG;3163409;55
1996;MG;3163508;46
1996;MG;3163607;6
1996;MG;3163706;332
1996;MG;3163805;29
1996;MG;3163904;39
1996;MG;3164001;77
1996;MG;3164100;15
1996;MG;3164209;50
1996;MG;3164308;36
1996;MG;3164407;11
1996;MG;3164506;37
1996;MG;3164605;24
1996;MG;3164704;406
1996;MG;3164803;15
1996;MG;3164902;11
1996;MG;3165008;68
1996;MG;3165107;57
1996;MG;3165206;23
1996;MG;3165305;55
1996;MG;3165404;26
1996;MG;3165503;19
1996;MG;3165578;13
1996;MG;3165602;14
1996;MG;3165701;67
1996;MG;3165800;8
1996;MG;3165909;30
1996;MG;3166006;49
1996;MG;3166105;3
1996;MG;3166204;49
1996;MG;3166303;35
1996;MG;3166402;13
1996;MG;3166501;29
1996;MG;3166709;52
1996;MG;3166808;41
1996;MG;3166907;37
1996;MG;3167004;21
1996;MG;3167103;135
1996;MG;3167202;996
1996;MG;3167301;10
1996;MG;3167400;44
1996;MG;3167509;8
1996;MG;3167608;82
1996;MG;3167707;29
1996;MG;3167806;29
1996;MG;3167905;40
1996;MG;3168002;134
1996;MG;3168101;7
1996;MG;3168200;19
1996;MG;3168309;6
1996;MG;3168408;114
1996;MG;3168507;95
1996;MG;3168606;779
1996;MG;3168705;270
1996;MG;3168804;68
1996;MG;3168903;51
1996;MG;3169000;90
1996;MG;3169109;43
1996;MG;3169208;85
1996;MG;3169307;445
1996;MG;3169356;36
1996;MG;3169406;319
1996;MG;3169505;32
1996;MG;3169604;145
1996;MG;3169703;92
1996;MG;3169802;14
1996;MG;3169901;630
1996;MG;3170008;43
1996;MG;3170057;44
1996;MG;3170107;1733
1996;MG;3170206;2389
1996;MG;3170404;319
1996;MG;3170503;37
1996;MG;3170529;38
1996;MG;3170602;9
1996;MG;3170701;660
1996;MG;3170800;135
1996;MG;3170909;87
1996;MG;3171006;72
1996;MG;3171105;11
1996;MG;3171204;375
1996;MG;3171303;71
1996;MG;3171402;16
1996;MG;3171501;4
1996;MG;3171600;72
1996;MG;3171709;61
1996;MG;3171808;73
1996;MG;3171907;23
1996;MG;3172004;282
1996;MG;3172103;35
1996;MG;3172202;16
1996;MS;5000000;34
1996;MS;5000203;22
1996;MS;5000252;8
1996;MS;5000609;128
1996;MS;5000708;148
1996;MS;5000807;37
1996;MS;5000856;53
1996;MS;5000906;30
1996;MS;5001003;46
1996;MS;5001102;326
1996;MS;5001243;35
1996;MS;5001508;34
1996;MS;5001904;73
1996;MS;5002001;51
1996;MS;5002100;135
1996;MS;5002159;39
1996;MS;5002209;81
1996;MS;5002308;67
1996;MS;5002407;115
1996;MS;5002605;96
1996;MS;5002704;3546
1996;MS;5002803;11
1996;MS;5002902;99
1996;MS;5002951;25
1996;MS;5003108;13
1996;MS;5003157;85
1996;MS;5003207;694
1996;MS;5003256;57
1996;MS;5003306;146
1996;MS;5003454;69
1996;MS;5003488;31
1996;MS;5003504;17
1996;MS;5003702;891
1996;MS;5003751;61
1996;MS;5003801;130
1996;MS;5004007;80
1996;MS;5004106;54
1996;MS;5004304;78
1996;MS;5004403;27
1996;MS;5004502;68
1996;MS;5004601;63
1996;MS;5004700;128
1996;MS;5004809;14
1996;MS;5004908;14
1996;MS;5005004;129
1996;MS;5005103;17
1996;MS;5005152;33
1996;MS;5005202;92
1996;MS;5005251;20
1996;MS;5005400;115
1996;MS;5005608;134
1996;MS;5005681;102
1996;MS;5005707;192
1996;MS;5005806;55
1996;MS;5006002;33
1996;MS;5006200;183
1996;MS;5006259;24
1996;MS;5006309;249
1996;MS;5006358;47
1996;MS;5006408;13
1996;MS;5006606;377
1996;MS;5006903;70
1996;MS;5007109;74
1996;MS;5007208;126
1996;MS;5007307;27
1996;MS;5007406;102
1996;MS;5007505;11
1996;MS;5007554;18
1996;MS;5007695;48
1996;MS;5007703;113
1996;MS;5007802;30
1996;MS;5007901;93
1996;MS;5007935;31
1996;MS;5007950;32
1996;MS;5007976;19
1996;MS;5008008;45
1996;MS;5008305;515
1996;MS;5008404;24
1996;RN;2400000;118
1996;RN;2400109;68
1996;RN;2400208;240
1996;RN;2400307;26
1996;RN;2400406;4
1996;RN;2400505;64
1996;RN;2400604;18
1996;RN;2400703;37
1996;RN;2400802;67
1996;RN;2400901;34
1996;RN;2401008;142
1996;RN;2401107;81
1996;RN;2401206;58
1996;RN;2401305;49
1996;RN;2401404;9
1996;RN;2401453;60
1996;RN;2401503;14
1996;RN;2401602;14
1996;RN;2401701;35
1996;RN;2401800;44
1996;RN;2401909;16
1996;RN;2402006;316
1996;RN;2402105;37
1996;RN;2402204;110
1996;RN;2402303;95
1996;RN;2402402;39
1996;RN;2402501;28
1996;RN;2402600;328
1996;RN;2402709;41
1996;RN;2402808;32
1996;RN;2402907;21
1996;RN;2403004;31
1996;RN;2403103;236
1996;RN;2403202;3
1996;RN;2403251;360
1996;RN;2403301;11
1996;RN;2403400;35
1996;RN;2403509;27
1996;RN;2403608;68
1996;RN;2403707;28
1996;RN;2403806;70
1996;RN;2403905;6
1996;RN;2404002;12
1996;RN;2404101;6
1996;RN;2404200;86
1996;RN;2404309;49
1996;RN;2404408;33
1996;RN;2404507;38
1996;RN;2404606;21
1996;RN;2404705;59
1996;RN;2404804;9
1996;RN;2404903;23
1996;RN;2405009;32
1996;RN;2405108;20
1996;RN;2405207;9
1996;RN;2405306;14
1996;RN;2405405;10
1996;RN;2405504;4
1996;RN;2405603;39
1996;RN;2405702;64
1996;RN;2405801;73
1996;RN;2405900;9
1996;RN;2406007;17
1996;RN;2406106;86
1996;RN;2406205;18
1996;RN;2406304;23
1996;RN;2406403;8
1996;RN;2406502;49
1996;RN;2406601;28
1996;RN;2406700;51
1996;RN;2406809;11
1996;RN;2406908;3
1996;RN;2407005;50
1996;RN;2407104;241
1996;RN;2407203;127
1996;RN;2407302;19
1996;RN;2407401;56
1996;RN;2407500;19
1996;RN;2407609;16
1996;RN;2407708;18
1996;RN;2407807;34
1996;RN;2407906;17
1996;RN;2408003;959
1996;RN;2408102;3691
1996;RN;2408201;52
1996;RN;2408300;207
1996;RN;2408409;18
1996;RN;2408508;35
1996;RN;2408607;11
1996;RN;2408706;19
1996;RN;2408805;12
1996;RN;2408904;148
1996;RN;2409100;43
1996;RN;2409209;4
1996;RN;2409308;62
1996;RN;2409407;148
1996;RN;2409506;12
1996;RN;2409605;7
1996;RN;2409704;26
1996;RN;2409803;80
1996;RN;2409902;60
1996;RN;2410009;8
1996;RN;2410108;34
1996;RN;2410207;34
1996;RN;2410306;38
1996;RN;2410405;31
1996;RN;2410504;13
1996;RN;2410603;19
1996;RN;2410702;8
1996;RN;2410801;12
1996;RN;2410900;34
1996;RN;2411007;30
1996;RN;2411106;15
1996;RN;2411205;171
1996;RN;2411403;78
1996;RN;2411429;10
1996;RN;2411502;57
1996;RN;2411601;45
1996;RN;2411700;7
1996;RN;2411809;17
1996;RN;2411908;17
1996;RN;2412005;192
1996;RN;2412104;36
1996;RN;2412203;125
1996;RN;2412302;25
1996;RN;2412401;19
1996;RN;2412500;108
1996;RN;2412609;91
1996;RN;2412708;29
1996;RN;2412807;57
1996;RN;2412906;70
1996;RN;2413003;30
1996;RN;2413102;19
